season,date,beach,donor,typed in the workbook,typed value,donor measured CPUE,ratio typed / donor,imputed effort,harvest change (clams)
2019-20,2019-11-13 00:00:00,Longbeach,Copalis,yes,15,14.8703703703704,1.00871731008717,470.444963136118,-60.9836063324598
2019-20,2019-11-13 00:00:00,Twin Harbors,Copalis,no,14.9484710550887,14.8703703703704,1.00525210084034,495.757188799755,-38.7189758992948
2019-20,2019-11-14 00:00:00,Longbeach,Mocrocks,no,13.2826477510245,12.6923076923077,1.04651164098981,684.822718957872,-404.27828412016
2019-20,2019-11-14 00:00:00,Twin Harbors,Mocrocks,no,13.2826475849732,12.6923076923077,1.04651162790698,459.859944158206,-271.473670075506
2019-20,2019-11-16 00:00:00,Twin Harbors,Longbeach,no,14.1428539571196,15,0.942856930474642,2313.92953812541,1983.3755471082
2019-20,2019-11-17 00:00:00,Longbeach,Twin Harbors,no,15.0000001875206,15,1.00000001250137,196.824422048784,-3.69086232159044e-05
2019-20,2019-11-24 00:00:00,Twin Harbors,Copalis,no,12.1296065737052,14.0625,0.862549800796811,1264.20110993048,2443.56601489928
2019-20,2019-11-25 00:00:00,Longbeach,Twin Harbors,yes,15,13.8947368421053,1.07954545454546,1548.57897654334,-1711.58728986369
2019-20,2019-11-26 00:00:00,Longbeach,Copalis,no,14.8739495821913,14.5,1.02578962635802,1059.54044588956,-396.214707055134
2019-20,2019-11-26 00:00:00,Twin Harbors,Copalis,no,12.5069721115537,14.5,0.86254980079681,444.412072502821,885.725654460325
2019-20,2019-11-27 00:00:00,Twin Harbors,Mocrocks,no,9.88084134386602,10.2142857142857,0.967355096602268,603.112559959001,201.104487847739
2019-20,2019-11-28 00:00:00,Longbeach,Copalis,no,14.9569896948011,14.5809523809524,1.02578962635801,1458.18119633259,-548.330540173681
2019-20,2019-11-28 00:00:00,Twin Harbors,Copalis,no,12.5767975716182,14.5809523809524,0.862549800796807,611.617357374912,1225.77586825519
2019-20,2019-11-29 00:00:00,Longbeach,Mocrocks,yes,15,14.9275362318841,1.00485436893204,3184.49800435304,-230.760724953117
2019-20,2019-11-29 00:00:00,Twin Harbors,Mocrocks,no,14.440228253628,14.9275362318841,0.967355096602266,1573.571978382,766.814179425677
2019-20,2019-12-10 00:00:00,Longbeach,Mocrocks,no,11.6206887665509,11.6206896551724,0.999999923531089,462.897398931919,0.000411340572734168
2019-20,2019-12-10 00:00:00,Twin Harbors,Mocrocks,no,8.90919540229885,11.6206896551724,0.766666666666666,439.965925150787,1192.96507750656
2019-20,2019-12-11 00:00:00,Longbeach,Copalis,no,3.83541281538189,7.75,0.494891976178309,165.486949393058,647.813091315611
2019-20,2019-12-12 00:00:00,Longbeach,Mocrocks,no,0.916666596570166,0.916666666666667,0.99999992353109,271.603592307692,1.90384614023897e-05
2019-20,2019-12-12 00:00:00,Twin Harbors,Mocrocks,no,0.702777777777778,0.916666666666667,0.766666666666667,258.148622220939,55.2151219750341
2019-20,2019-12-13 00:00:00,Twin Harbors,Copalis,no,3.0100645161283,12.96,0.232258064516072,1034.56202051892,10293.8253582272
2019-20,2019-12-14 00:00:00,Longbeach,Mocrocks,no,14.9545443109877,14.9545454545455,0.99999992353109,1668.25241458333,0.00190774303959693
2019-20,2019-12-14 00:00:00,Twin Harbors,Mocrocks,no,11.4651515151515,14.9545454545455,0.766666666666667,1585.60885989152,5532.8139459548
2019-20,2019-12-15 00:00:00,Longbeach,Copalis,yes,15,15,1,218.050441113164,3.87335392405611e-13
2019-20,2019-12-15 00:00:00,Twin Harbors,Copalis,yes,15,15,1,334.50085103022,5.94192874512735e-13
2019-20,2019-12-23 00:00:00,Twin Harbors,Mocrocks,yes,15,14.9454545454545,1.0036496350365,639.194770882664,-34.8651693208738
2019-20,2019-12-26 00:00:00,Twin Harbors,Copalis,yes,10,8.77049180327869,1.14018691588785,1586.90844039749,-1951.11693491495
2019-20,2019-12-27 00:00:00,Longbeach,Mocrocks,yes,6.5,3.01351351351351,2.15695067264574,2566.05806283931,-8946.52675962895
2019-20,2019-12-29 00:00:00,Longbeach,Mocrocks,yes,13.4,13.4242424242424,0.998194130925508,732.64174039188,17.7610118882875
2019-20,2019-12-29 00:00:00,Twin Harbors,Mocrocks,yes,13.4,13.4242424242424,0.998194130925508,287.824584434839,6.97756568326861
2019-20,2020-01-08 00:00:00,Twin Harbors,Mocrocks,yes,15,14.5454545454546,1.03125,218.445730328078,-99.2935137854895
2019-20,2020-01-10 00:00:00,Longbeach,Mocrocks,yes,5,2.27777777777778,2.19512195121951,752.689602118365,-2048.98836132222
2019-20,2020-01-10 00:00:00,Twin Harbors,Mocrocks,yes,5,2.27777777777778,2.19512195121951,330.622815721291,-900.028776130182
2019-20,2020-01-14 00:00:00,Longbeach,Mocrocks,yes,15,0,,42.3944309603395,-635.916464405093
2019-20,2020-01-22 00:00:00,Longbeach,Copalis,yes,5,4.47058823529412,1.11842105263158,274.26621691411,-145.199761895705
2019-20,2020-01-22 00:00:00,Twin Harbors,Copalis,yes,5,4.47058823529412,1.11842105263158,141.595409190272,-74.9622754536735
2019-20,2020-01-23 00:00:00,Longbeach,Mocrocks,yes,1,0.470588235294118,2.125,89.8011426235868,-47.5417813889577
2019-20,2020-01-23 00:00:00,Twin Harbors,Mocrocks,yes,1,0.470588235294118,2.125,55.1437487734951,-29.1937493506739
2019-20,2020-01-26 00:00:00,Longbeach,Copalis,yes,10,9.41379310344828,1.06227106227106,155.934088678096,-91.4096381906077
2019-20,2020-01-26 00:00:00,Twin Harbors,Copalis,yes,10,9.41379310344828,1.06227106227106,80.5040859261265,-47.1920503704878
2019-20,2020-02-06 00:00:00,Twin Harbors,Mocrocks,yes,13,12.7142857142857,1.02247191011236,266.707585391793,-76.2021672547986
2019-20,2020-02-07 00:00:00,Twin Harbors,Copalis,yes,14,14.4242424242424,0.970588235294118,494.670038009185,209.860016125108
2019-20,2020-02-08 00:00:00,Longbeach,Mocrocks,yes,13.5,13.4130434782609,1.0064829821718,7496.83583579448,-651.898768329958
2019-20,2020-02-08 00:00:00,Twin Harbors,Mocrocks,yes,13.5,13.4130434782609,1.0064829821718,4693.48660770342,-408.129270235081
2019-20,2020-02-09 00:00:00,Longbeach,Copalis,yes,14,14.6065573770492,0.958473625140292,4574.28904029496,2774.56876214611
2019-20,2020-02-09 00:00:00,Twin Harbors,Copalis,yes,14,14.6065573770492,0.958473625140292,1750.79506721724,1061.95766372193
2019-20,2020-02-10 00:00:00,Longbeach,Mocrocks,yes,10,11.92,0.838926174496644,1371.61670321169,2633.50407016645
2019-20,2020-02-10 00:00:00,Twin Harbors,Mocrocks,yes,10,11.92,0.838926174496644,858.717566775175,1648.73772820834
2019-20,2020-02-12 00:00:00,Longbeach,Mocrocks,yes,10,8.5,1.17647058823529,192.815128660972,-289.222692991458
2019-20,2020-02-22 00:00:00,Longbeach,Copalis,yes,10,10.4428571428571,0.957592339261286,3962.01791560142,1754.60793405206
2019-20,2020-02-23 00:00:00,Longbeach,Mocrocks,yes,2,2.15,0.930232558139535,215.674199574611,32.3511299361916
2019-20,2020-02-23 00:00:00,Twin Harbors,Mocrocks,yes,2,2.15,0.930232558139535,155.022697117873,23.2534045676809
2019-20,2020-03-07 00:00:00,Twin Harbors,Copalis,yes,15,14.6818181818182,1.02167182662539,3916.61636706104,-1246.19611679215
2019-20,2020-03-08 00:00:00,Longbeach,Mocrocks,yes,15,13.7916666666667,1.08761329305136,3972.14665175454,-4799.6772042034
2019-20,2020-03-08 00:00:00,Twin Harbors,Mocrocks,yes,15,13.7916666666667,1.08761329305136,2381.1995866786,-2877.2828339033
2019-20,2020-03-09 00:00:00,Twin Harbors,Copalis,yes,15,14.7692307692308,1.015625,1104.8565361188,-254.966892950489
2019-20,2020-03-10 00:00:00,Longbeach,Mocrocks,yes,15,14.6153846153846,1.02631578947368,774.197765960362,-297.768371523215
2019-20,2020-03-10 00:00:00,Twin Harbors,Mocrocks,yes,15,14.6153846153846,1.02631578947368,464.111615692236,-178.504467573936
2019-20,2020-03-11 00:00:00,Longbeach,Copalis,yes,10,12.8888888888889,0.775862068965517,565.376411538807,1633.30963333433
2020-21,2020-09-16 00:00:00,Twin Harbors,Copalis,yes,15,15,1,165.229441392258,0
2020-21,2020-09-17 00:00:00,Longbeach,Mocrocks,yes,15,15,1,1075.23690803975,0
2020-21,2020-09-17 00:00:00,Twin Harbors,Mocrocks,yes,15,15,1,696.989972201831,0
2020-21,2020-09-20 00:00:00,Longbeach,Copalis,yes,15,15,1,1358.88157881282,-2.41385858645917e-12
2020-21,2020-09-21 00:00:00,Longbeach,Mocrocks,yes,15,15,1,417.094119567833,0
2020-21,2020-09-22 00:00:00,Longbeach,Copalis,yes,15,15,1,361.911364690997,-6.42883727925532e-13
2020-21,2020-09-22 00:00:00,Twin Harbors,Copalis,yes,15,15,1,330.620372271179,-5.87299759528966e-13
2020-21,2020-10-18 00:00:00,Longbeach,Mocrocks,yes,15,15,1,3054.96152378339,0
2020-21,2020-10-18 00:00:00,Twin Harbors,Mocrocks,yes,15,15,1,1758.45934808585,0
2020-21,2020-10-19 00:00:00,Longbeach,Copalis,yes,15,15,1,1048.44801571716,3.7248356069496e-12
2020-21,2020-10-19 00:00:00,Twin Harbors,Copalis,yes,15,15,1,604.771585143213,2.14858028308815e-12
2020-21,2020-10-20 00:00:00,Longbeach,Mocrocks,yes,15,15,1,705.393761543235,0
2020-21,2020-10-20 00:00:00,Twin Harbors,Mocrocks,yes,15,15,1,406.030074163086,0
2021-22,2021-09-17 00:00:00,Longbeach,Mocrocks,yes,20,19.7777777777778,1.01123595505618,629.697596271028,-139.932799171339
2021-22,2021-09-17 00:00:00,Twin Harbors,Mocrocks,yes,20,19.7777777777778,1.01123595505618,303.770957382933,-67.5046571962072
2021-22,2021-09-18 00:00:00,Twin Harbors,Copalis,yes,20,19.6666666666667,1.01694915254237,999.371212033301,-333.123737344433
2021-22,2021-09-19 00:00:00,Longbeach,Mocrocks,yes,20,16.175,1.23647604327666,5552.98797837547,-21240.1790172862
2021-22,2021-09-20 00:00:00,Longbeach,Copalis,yes,20,20,1,2048.27467033395,0
2021-22,2021-09-23 00:00:00,Longbeach,Mocrocks,yes,18.5,16.7105263157895,1.10708661417323,1635.98136178104,-2927.54559476608
2021-22,2021-09-24 00:00:00,Longbeach,Copalis,yes,18.5,18.4285714285714,1.00387596899225,2161.73587308808,-154.409705220581
2021-22,2021-09-24 00:00:00,Twin Harbors,Copalis,yes,18.5,18.4285714285714,1.00387596899225,1607.85374570868,-114.846696122051
2021-22,2021-10-03 00:00:00,Longbeach,Copalis,yes,14,14.1282051282051,0.990925589836661,1307.6099215093,167.642297629397
2021-22,2021-10-03 00:00:00,Twin Harbors,Copalis,yes,14,14.1282051282051,0.990925589836661,939.826468596003,120.490572896923
2021-22,2021-10-04 00:00:00,Longbeach,Mocrocks,yes,13,12.9047619047619,1.00738007380074,609.678239713341,-58.0645942584132
2021-22,2021-10-04 00:00:00,Twin Harbors,Mocrocks,yes,13,12.9047619047619,1.00738007380074,365.459596674346,-34.8056758737471
2021-22,2021-10-06 00:00:00,Longbeach,Mocrocks,yes,19,19.7058823529412,0.964179104477612,4061.91613552606,2867.23491919487
2021-22,2021-10-09 00:00:00,Twin Harbors,Copalis,yes,15,13.58,1.10456553755523,3311.05058372718,-4701.6918288926
2021-22,2021-10-11 00:00:00,Longbeach,Copalis,yes,20,20,1,440.002795729222,1.56320395109767e-12
2021-22,2021-10-11 00:00:00,Twin Harbors,Copalis,yes,20,20,1,461.300041001073,1.63886696569575e-12
2021-22,2021-10-20 00:00:00,Longbeach,Mocrocks,yes,18,17.8947368421053,1.00588235294118,907.074142995278,-95.4814887363413
2021-22,2021-10-21 00:00:00,Longbeach,Copalis,yes,14,14.1891891891892,0.986666666666667,561.502493257428,106.230201427081
2021-22,2021-10-25 00:00:00,Copalis,Twin Harbors,yes,11,20,0.55,9.55011011675619,85.9509910508057
2021-22,2021-10-25 00:00:00,Longbeach,Twin Harbors,yes,8,20,0.4,10.7972111240461,129.566533488553
2021-22,2021-11-03 00:00:00,Twin Harbors,Mocrocks,yes,19,19.7826086956522,0.96043956043956,1239.95094157432,970.396389058172
2021-22,2021-11-04 00:00:00,Longbeach,Copalis,yes,18,17.8666666666667,1.00746268656716,1990.17623187788,-265.35683091705
2021-22,2021-11-07 00:00:00,Longbeach,Mocrocks,yes,18,17.2162162162162,1.04552590266876,1180.53466449585,-925.283926226476
2021-22,2021-11-09 00:00:00,Longbeach,Mocrocks,yes,15,20,0.75,118.049725618187,590.248628090933
2021-22,2021-11-09 00:00:00,Twin Harbors,Mocrocks,yes,15,20,0.75,79.8207897411696,399.103948705848
2021-22,2021-11-10 00:00:00,Longbeach,Copalis,yes,13,13.0526315789474,0.995967741935484,63.7379832784864,3.3546306988678
2021-22,2021-11-16 00:00:00,Longbeach,Twin Harbors,yes,19.5,19.2424242424242,1.01338582677165,1559.99219188729,-401.816170637636
2021-22,2021-11-17 00:00:00,Twin Harbors,Longbeach,yes,19.5,19.5937091588836,0.995217385431023,784.300160455433,73.4961083485331
2021-22,2021-11-18 00:00:00,Longbeach,Copalis,yes,19.5,19.75,0.987341772151899,598.566155508004,149.641538877001
2021-22,2021-11-18 00:00:00,Twin Harbors,Copalis,yes,19.5,19.75,0.987341772151899,498.430581194642,124.60764529866
2021-22,2021-11-22 00:00:00,Longbeach,Copalis,yes,15,15.0714285714286,0.995260663507109,240.890557873431,17.2064684195312
2021-22,2021-11-22 00:00:00,Twin Harbors,Copalis,yes,15,15.0714285714286,0.995260663507109,200.591396055887,14.3279568611351
2021-22,2021-11-23 00:00:00,Longbeach,Mocrocks,yes,16,15.9285714285714,1.00448430493274,152.286896649814,-10.877635474987
2021-22,2021-11-23 00:00:00,Twin Harbors,Mocrocks,yes,16,15.9285714285714,1.00448430493274,108.243762648996,-7.73169733207133
2021-22,2021-11-24 00:00:00,Copalis,Twin Harbors,yes,15,14.1428571428571,1.06060606060606,466.947303482302,-400.240545841974
2021-22,2021-11-24 00:00:00,Longbeach,Twin Harbors,yes,15,14.1428571428571,1.06060606060606,331.092611165658,-283.793666713422
2021-22,2021-12-01 00:00:00,Longbeach,Copalis,yes,19,19.3055555555556,0.984172661870504,1223.00985151721,373.697454630261
2021-22,2021-12-02 00:00:00,Twin Harbors,Mocrocks,yes,19.5,19.702380952381,0.989728096676737,1115.35067128344,225.725731093076
2021-22,2021-12-06 00:00:00,Longbeach,Mocrocks,yes,19.5,19.5555555555556,0.997159090909091,581.121017978823,32.2845009988244
2021-22,2021-12-07 00:00:00,Longbeach,Copalis,yes,19.5,19.4166666666667,1.00429184549356,327.234990949938,-27.2695825791611
2021-22,2021-12-07 00:00:00,Twin Harbors,Copalis,yes,19.5,19.4166666666667,1.00429184549356,285.668718760815,-23.8057265634009
2021-22,2021-12-08 00:00:00,Longbeach,Twin Harbors,yes,15,19.5454545454546,0.767441860465116,214.191530678322,973.597866719645
2021-22,2021-12-09 00:00:00,Longbeach,Copalis,yes,12.5,12.4285714285714,1.00574712643678,69.408275986727,-4.95773399905191
2021-22,2021-12-09 00:00:00,Twin Harbors,Copalis,yes,12.5,12.4285714285714,1.00574712643678,51.1497629767147,-3.65355449833675
2021-22,2021-12-15 00:00:00,Twin Harbors,Longbeach,yes,12.5,5.22222222222222,2.3936170212766,193.29366621223,-1406.74834854456
2021-22,2021-12-16 00:00:00,Longbeach,Copalis,yes,17.5,19.7368421052632,0.886666666666667,882.010186956378,1972.91752345506
2021-22,2021-12-20 00:00:00,Longbeach,Copalis,yes,13,13.2647058823529,0.980044345898004,272.597112304667,72.158059139471
2021-22,2021-12-20 00:00:00,Twin Harbors,Copalis,yes,13,13.2647058823529,0.980044345898004,259.007641337414,68.5608462363746
2021-22,2021-12-21 00:00:00,Longbeach,Mocrocks,yes,13,7.44444444444444,1.74626865671642,154.448151878642,-858.045288214679
2021-22,2021-12-22 00:00:00,Longbeach,Copalis,yes,5,4.05882352941176,1.23188405797102,101.98698431837,-95.9877499467015
2021-22,2021-12-22 00:00:00,Twin Harbors,Copalis,yes,5,4.05882352941176,1.23188405797102,96.9027442443845,-91.2025828182443
2021-22,2021-12-23 00:00:00,Longbeach,Mocrocks,yes,5,0,,106.538235763886,-532.691178819429
2021-22,2021-12-23 00:00:00,Twin Harbors,Mocrocks,yes,5,0,,104.792639200301,-523.963196001504
2021-22,2021-12-30 00:00:00,Twin Harbors,Mocrocks,yes,14.5,14.2083333333333,1.02052785923754,1490.94318856513,-434.858429998164
2021-22,2022-01-02 00:00:00,Longbeach,Copalis,yes,3,2.66666666666667,1.125,249.942564865406,-83.3141882884687
2021-22,2022-01-02 00:00:00,Twin Harbors,Copalis,yes,3,2.66666666666667,1.125,151.934868245325,-50.6449560817751
2021-22,2022-01-03 00:00:00,Twin Harbors,Mocrocks,yes,5,5.92307692307692,0.844155844155844,125.011976479121,115.395670596112
2021-22,2022-01-04 00:00:00,Longbeach,Copalis,yes,12.5,15,0.833333333333333,193.604990284441,484.012475711103
2021-22,2022-01-15 00:00:00,Twin Harbors,Copalis,yes,12,13.9722222222222,0.858846918489066,2245.0149450369,4427.66836382277
2021-22,2022-01-17 00:00:00,Longbeach,Copalis,yes,13,13.5769230769231,0.957507082152975,740.261724097881,427.074071594931
2021-22,2022-01-18 00:00:00,Longbeach,Twin Harbors,yes,14,14.1578947368421,0.988847583643123,606.24424428918,95.7227754140805
2021-22,2022-02-01 00:00:00,Longbeach,Copalis,yes,14.5,14.8604651162791,0.975743348982786,1010.71637722726,364.327996442383
2021-22,2022-02-16 00:00:00,Longbeach,Copalis,yes,14.5,15,0.966666666666667,1479.06083965984,739.530419829924
2021-22,2022-02-18 00:00:00,Longbeach,Twin Harbors,yes,14.5,14.8484848484849,0.976530612244898,1243.44117733028,433.320410281763
2021-22,2022-03-01 00:00:00,Longbeach,Mocrocks,yes,14.5,14.3777777777778,1.00850077279753,542.947468331326,-66.3602461293831
2021-22,2022-03-01 00:00:00,Twin Harbors,Mocrocks,yes,14.5,14.3777777777778,1.00850077279753,481.753144663835,-58.8809399033565
2021-22,2022-03-02 00:00:00,Longbeach,Copalis,yes,15,14.8214285714286,1.01204819277108,945.426537827509,-168.826167469198
2021-22,2022-03-04 00:00:00,Longbeach,Copalis,yes,15,15,1,803.693993108534,-1.42764732144324e-12
2021-22,2022-03-04 00:00:00,Twin Harbors,Copalis,yes,15,15,1,579.323151370519,-1.02908464215993e-12
2021-22,2022-03-16 00:00:00,Twin Harbors,Mocrocks,yes,14.5,14.5789473684211,0.994584837545126,528.228391865982,41.7022414631041
2021-22,2022-03-17 00:00:00,Longbeach,Copalis,yes,14.5,14.9318181818182,0.971080669710807,476.490900764042,205.757434420835
2021-22,2022-03-17 00:00:00,Twin Harbors,Copalis,yes,14.5,14.9318181818182,0.971080669710807,462.673168452615,199.790686377265
2021-22,2022-03-18 00:00:00,Longbeach,Mocrocks,yes,14,13.0357142857143,1.07397260273973,1815.9063731677,-1751.052574126
2021-22,2022-03-19 00:00:00,Twin Harbors,Copalis,yes,14,14.2714285714286,0.980980980980981,2583.11713016477,701.131792473295
2021-22,2022-03-20 00:00:00,Longbeach,Mocrocks,yes,14.5,11.2068965517241,1.29384615384615,2743.11816112814,-9033.37187543922
2021-22,2022-03-21 00:00:00,Longbeach,Copalis,yes,14.5,14.6176470588235,0.99195171026157,415.729167833129,48.9093138627209
2021-22,2022-03-22 00:00:00,Twin Harbors,Mocrocks,yes,15,14.8717948717949,1.00862068965517,477.149208287385,-61.1729754214594
2021-22,2022-04-01 00:00:00,Twin Harbors,Mocrocks,yes,15,14.8148148148148,1.0125,373.210826187039,-69.1131159605628
2021-22,2022-04-03 00:00:00,Longbeach,Twin Harbors,yes,13.5,13.758064516129,0.981242672919109,2283.26893705235,589.23069343286
2021-22,2022-04-17 00:00:00,Twin Harbors,Mocrocks,yes,19.5,19.2558139534884,1.01268115942029,2866.98029809835,-700.076584419369
2021-22,2022-04-18 00:00:00,Longbeach,Copalis,yes,19,18.6851851851852,1.01684836471754,1999.32528704275,-629.417219994938
2021-22,2022-04-18 00:00:00,Twin Harbors,Copalis,yes,19,18.6851851851852,1.01684836471754,1399.75383856984,-440.663245475687
2021-22,2022-04-20 00:00:00,Longbeach,Twin Harbors,yes,20,20,1,2051.61650441406,0
2021-22,2022-04-21 00:00:00,Longbeach,Mocrocks,yes,16.5,16.5555555555556,0.996644295302013,1346.22221230062,74.7901229055919
2021-22,2022-04-21 00:00:00,Twin Harbors,Mocrocks,yes,16.5,16.5555555555556,0.996644295302013,1136.1441234999,63.1191179722185
2021-22,2022-04-29 00:00:00,Longbeach,Copalis,yes,19.5,19.8888888888889,0.980446927374302,824.858341661953,320.778243979649
2021-22,2022-04-29 00:00:00,Twin Harbors,Copalis,yes,19.5,19.8888888888889,0.980446927374302,564.38764939554,219.484085876044
2021-22,2022-05-02 00:00:00,Longbeach,Mocrocks,yes,20,20,1,939.138393487436,0
2021-22,2022-05-03 00:00:00,Longbeach,Copalis,yes,17.5,17.4,1.00574712643678,2339.95534542696,-233.995534542699
2021-22,2022-05-03 00:00:00,Twin Harbors,Copalis,yes,17.5,17.4,1.00574712643678,1601.05296921066,-160.105296921068
2021-22,2022-05-04 00:00:00,Twin Harbors,Mocrocks,yes,20,20,1,1792.15845692856,0
2021-22,2022-05-05 00:00:00,Longbeach,Copalis,yes,11.5,11.3928571428571,1.00940438871473,1215.00677572099,-130.179297398678
2021-22,2022-05-05 00:00:00,Twin Harbors,Copalis,yes,11.5,11.3928571428571,1.00940438871473,831.33646532225,-89.07176414167
2021-22,2022-05-06 00:00:00,Longbeach,Mocrocks,yes,19.5,19.325,1.00905562742562,1881.18768283762,-329.207844496584
