season,date,beach,donor,typed in the workbook,typed value,donor measured CPUE,ratio typed / donor,imputed effort,harvest change (clams)
2021-22,2022-05-06 00:00:00,Twin Harbors,Mocrocks,yes,19.5,19.325,1.00905562742562,932.307617700545,-163.153833097596
2021-22,2022-05-07 00:00:00,Longbeach,Copalis,yes,17,16.4390243902439,1.03412462908012,4410.39509055248,-2474.12407518798
2022-23,2022-09-28 00:00:00,Twin Harbors,Longbeach,yes,8,5,1.6,194.833446965836,-584.500340897507
2022-23,2022-09-30 00:00:00,Longbeach,Copalis,yes,14,13.4545454545455,1.04054054054054,614.509005142177,-335.186730077551
2022-23,2022-10-09 00:00:00,Longbeach,Twin Harbors,yes,14.5,14.3877551020408,1.00780141843972,2564.1123055979,-287.808524097726
2022-23,2022-10-10 00:00:00,Twin Harbors,Longbeach,yes,15,15,1,1106.46339949695,0
2022-23,2022-10-11 00:00:00,Twin Harbors,Copalis,yes,14.5,14.8115942028986,0.978962818003914,631.668507772025,196.824245175341
2022-23,2022-10-12 00:00:00,Longbeach,Twin Harbors,yes,14,13.75,1.01818181818182,393.513853521082,-98.3784633802699
2022-23,2022-10-13 00:00:00,Twin Harbors,Longbeach,yes,14,15,0.933333333333334,280.947837666868,280.947837666868
2022-23,2022-10-14 00:00:00,Longbeach,Twin Harbors,yes,15,15,1,515.811179379105,0
2022-23,2022-10-26 00:00:00,Twin Harbors,Longbeach,yes,12.5,13.256146179402,0.942958823087141,597.940146066936,452.130156959583
2022-23,2022-10-27 00:00:00,Longbeach,Twin Harbors,yes,9.5,9.5,1,514.173467818329,0
2022-23,2022-10-28 00:00:00,Twin Harbors,Copalis,yes,10,13.1081081081081,0.762886597938144,825.635855821938,2566.16549782494
2022-23,2022-10-29 00:00:00,Longbeach,Twin Harbors,yes,14.5,14.7021276595745,0.986251808972503,1101.28425169789,222.600008321916
2022-23,2022-10-30 00:00:00,Longbeach,Copalis,yes,4.5,4.5,1,32.6618930082197,0
2022-23,2022-10-30 00:00:00,Twin Harbors,Copalis,yes,4.5,4.5,1,25.353129759485,0
2022-23,2023-03-17 00:00:00,Twin Harbors,Copalis,yes,15,15,1,2435.44067855549,0
2022-23,2023-03-20 00:00:00,Twin Harbors,Mocrocks,yes,14.5,14.8222222222222,0.978260869565217,1207.89765276828,389.211465892002
2022-23,2023-03-21 00:00:00,Twin Harbors,Copalis,yes,15,15,1,1020.31046178038,0
2022-23,2023-03-22 00:00:00,Twin Harbors,Mocrocks,yes,14,14.1904761904762,0.986577181208054,975.794622126184,185.865642309749
2022-23,2023-03-23 00:00:00,Twin Harbors,Copalis,yes,14,13.7857142857143,1.01554404145078,487.103585725789,-104.379339798383
2022-23,2023-03-24 00:00:00,Longbeach,Mocrocks,yes,10.5,10.9090909090909,0.9625,1081.14995075934,442.288616219733
2022-23,2023-03-25 00:00:00,Longbeach,Twin Harbors,yes,12.5,14.125,0.884955752212389,3799.75858796408,6174.60770544163
2022-23,2023-03-26 00:00:00,Twin Harbors,Mocrocks,yes,12.5,12.377358490566,1.00990853658537,2337.11636643456,-286.627478902346
2022-23,2023-04-06 00:00:00,Longbeach,Mocrocks,yes,17.5,17.421052631579,1.00453172205438,1100.21278760831,-86.8589042848654
2022-23,2023-04-06 00:00:00,Twin Harbors,Mocrocks,yes,17.5,17.421052631579,1.00453172205438,676.673351493552,-53.421580381069
2022-23,2023-04-08 00:00:00,Twin Harbors,Mocrocks,yes,15,16.5777777777778,0.904825737265416,3069.04257777169,4842.26717826201
2022-23,2023-04-09 00:00:00,Longbeach,Twin Harbors,yes,7.5,5.63492063492064,1.33098591549296,2812.13579385824,-5244.85644092609
2022-23,2023-04-10 00:00:00,Longbeach,Mocrocks,yes,16,15.6333333333333,1.02345415778252,1807.69809990087,-662.822636630319
2022-23,2023-04-11 00:00:00,Twin Harbors,Copalis,yes,17,16.8888888888889,1.00657894736842,939.115726134547,-104.346191792727
2022-23,2023-04-12 00:00:00,Longbeach,Mocrocks,yes,16.5,16.4594594594595,1.00246305418719,2630.22469524096,-106.630730888147
2022-23,2023-04-12 00:00:00,Twin Harbors,Mocrocks,yes,16.5,16.4594594594595,1.00246305418719,1617.68975943173,-65.5820172742591
2022-23,2023-04-19 00:00:00,Longbeach,Mocrocks,yes,13.5,13.5,1,319.937194058846,0
2022-23,2023-04-19 00:00:00,Twin Harbors,Mocrocks,yes,13.5,13.5,1,204.534425045017,0
2022-23,2023-04-20 00:00:00,Longbeach,Copalis,yes,19,18.9454545454545,1.00287907869482,1522.87935584198,-83.0661466822954
2022-23,2023-04-20 00:00:00,Twin Harbors,Copalis,yes,19,18.9454545454545,1.00287907869482,853.6612936101,-46.5633432878268
2022-23,2023-04-21 00:00:00,Longbeach,Mocrocks,yes,16,18.7075471698113,0.855269793242562,3528.61806442315,9553.89985367399
2022-23,2023-04-24 00:00:00,Twin Harbors,Copalis,yes,16,19.3333333333333,0.827586206896552,1290.31193000119,4301.03976667064
2022-23,2023-04-25 00:00:00,Longbeach,Twin Harbors,yes,19.5,19.4888888888889,1.00057012542759,1485.74251716977,-16.5082501907778
2023-24,2023-09-30 00:00:00,Longbeach,Twin Harbors,yes,14.9,14.875,1.00168067226891,4253.95953729493,-106.348988432375
2023-24,2023-10-01 00:00:00,Longbeach,Twin Harbors,yes,14.5,14.5660377358491,0.995466321243523,2134.33965602335,140.946958416635
2023-24,2023-10-02 00:00:00,Twin Harbors,Copalis,yes,5,7.71428571428571,0.648148148148148,454.598013197744,1233.90889296531
2023-24,2023-10-14 00:00:00,Twin Harbors,Mocrocks,yes,10.5,12.4901960784314,0.840659340659341,2003.96372652524,3988.28074984925
2023-24,2023-10-15 00:00:00,Longbeach,Copalis,yes,5,8.84,0.565610859728507,1317.8028498005,5060.36294323391
2023-24,2023-10-16 00:00:00,Longbeach,Mocrocks,yes,13,14,0.928571428571429,330.120691562354,330.120691562354
2023-24,2023-10-17 00:00:00,Twin Harbors,Copalis,yes,13,13.6086956521739,0.955271565495208,229.133012747224,139.472268628745
2023-24,2023-10-27 00:00:00,Twin Harbors,Mocrocks,yes,14.7,14.6363636363636,1.00434782608696,2389.65208640559,-152.068769134899
2023-24,2023-10-28 00:00:00,Twin Harbors,Copalis,yes,15,15,1,4132.62858940963,7.3410230594988e-12
2023-24,2023-10-29 00:00:00,Longbeach,Mocrocks,yes,14.5,14.4390243902439,1.00422297297297,1984.56589577281,-121.010115595902
2023-24,2023-10-30 00:00:00,Longbeach,Copalis,yes,14.5,15,0.966666666666667,801.518789748332,400.759394874166
2023-24,2023-11-13 00:00:00,Longbeach,Twin Harbors,yes,10,10,1,952.838611612487,0
2023-24,2023-11-15 00:00:00,Twin Harbors,Longbeach,yes,14.5,14.6923076923077,0.986910994764398,235.83096288725,45.3521082475483
2023-24,2023-11-16 00:00:00,Longbeach,Mocrocks,yes,13,13.125,0.99047619047619,420.215495996616,52.5269369995778
2023-24,2023-11-16 00:00:00,Twin Harbors,Mocrocks,yes,13,13.125,0.99047619047619,378.09138125549,47.2614226569369
2023-24,2023-11-24 00:00:00,Longbeach,Copalis,yes,14,14.2941176470588,0.979423868312757,3934.08501197703,1157.08382705209
2023-24,2023-11-24 00:00:00,Twin Harbors,Copalis,yes,14,14.2941176470588,0.979423868312757,3163.22271064193,930.359620777051
2023-24,2023-11-25 00:00:00,Longbeach,Mocrocks,yes,13.5,14.7826086956522,0.913235294117647,4216.99347570634,5408.75250144942
2023-24,2023-11-27 00:00:00,Twin Harbors,Mocrocks,yes,14,13.5,1.03703703703704,657.249729003077,-328.62486450154
2023-24,2023-11-28 00:00:00,Longbeach,Copalis,yes,13.5,13.625,0.990825688073395,463.415390800868,57.9269238501077
2023-24,2023-11-28 00:00:00,Twin Harbors,Copalis,yes,13.5,13.625,0.990825688073395,372.61169603085,46.5764620038556
2023-24,2023-12-13 00:00:00,Longbeach,Twin Harbors,yes,13,9.78571428571429,1.32846715328467,681.943167374637,-2191.96018084705
2023-24,2023-12-14 00:00:00,Twin Harbors,Longbeach,yes,10,10.0833333333333,0.991735537190083,476.779019584653,39.731584965388
2023-24,2023-12-16 00:00:00,Longbeach,Copalis,yes,14.5,15,0.966666666666667,1374.51963058951,687.259815294757
2023-24,2023-12-17 00:00:00,Longbeach,Mocrocks,yes,15,14.8181818181818,1.01226993865031,146.416694434051,-26.621217169827
2023-24,2023-12-17 00:00:00,Twin Harbors,Mocrocks,yes,15,14.8181818181818,1.01226993865031,133.432560318364,-24.2604655124294
2023-24,2023-12-26 00:00:00,Twin Harbors,Copalis,yes,5,8.93548387096774,0.55956678700361,992.069371321036,3904.27300971505
2023-24,2023-12-28 00:00:00,Longbeach,Copalis,yes,3,4.25806451612903,0.704545454545455,316.436218039645,398.097177533747
2023-24,2023-12-29 00:00:00,Longbeach,Mocrocks,yes,6,13.0833333333333,0.45859872611465,303.164249879523,2147.41343664662
2023-24,2024-01-11 00:00:00,Twin Harbors,Mocrocks,yes,3,2.72727272727273,1.1,211.157930941036,-57.5885266202825
2023-24,2024-01-12 00:00:00,Twin Harbors,Copalis,yes,9,9.25925925925926,0.972,247.526268377316,64.1734769867115
2023-24,2024-01-13 00:00:00,Longbeach,Twin Harbors,yes,9,8.05882352941176,1.11678832116788,38.1442414538506,-35.9004625448006
2023-24,2024-01-23 00:00:00,Twin Harbors,Mocrocks,yes,10,13.9705882352941,0.715789473684211,337.671245214415,1340.75347364547
2023-24,2024-01-25 00:00:00,Longbeach,Copalis,yes,4,4.23809523809524,0.943820224719101,117.858318659069,28.0615044426354
2023-24,2024-01-25 00:00:00,Twin Harbors,Copalis,yes,4,4.23809523809524,0.943820224719101,154.970561244825,36.8977526773394
2023-24,2024-01-26 00:00:00,Longbeach,Twin Harbors,yes,1,0.181818181818182,5.5,98.7620583137727,-80.8053204385413
2023-24,2024-02-07 00:00:00,Longbeach,Copalis,yes,14,13.9830508474576,1.00121212121212,1407.91622579426,-23.8629868778699
2023-24,2024-02-07 00:00:00,Twin Harbors,Copalis,yes,14,13.9830508474576,1.00121212121212,947.514194016034,-16.0595626104421
2023-24,2024-02-09 00:00:00,Longbeach,Mocrocks,yes,14.5,14.4893617021277,1.0007342143906,1450.17399750446,-15.4273829521749
2023-24,2024-02-10 00:00:00,Twin Harbors,Longbeach,yes,9,6.97058823529412,1.29113924050633,2226.0611217708,-4517.59462947603
2023-24,2024-02-11 00:00:00,Longbeach,Copalis,yes,5,6.125,0.816326530612245,145.679471341304,163.889405258967
2023-24,2024-02-21 00:00:00,Longbeach,Mocrocks,yes,13.5,13.5416666666667,0.996923076923077,578.884519098572,24.1201882957745
2023-24,2024-02-21 00:00:00,Twin Harbors,Mocrocks,yes,13.5,13.5416666666667,0.996923076923077,583.811812381833,24.3254921825771
2023-24,2024-02-23 00:00:00,Twin Harbors,Copalis,yes,14,14.2142857142857,0.984924623115578,1058.47865877538,226.816855451864
2023-24,2024-02-24 00:00:00,Longbeach,Copalis,yes,10,10.1219512195122,0.987951807228916,3298.93126405091,402.308690737919
2023-24,2024-02-25 00:00:00,Longbeach,Mocrocks,yes,4,3.88235294117647,1.03030303030303,136.18947622201,-16.0222913202365
2023-24,2024-03-08 00:00:00,Twin Harbors,Longbeach,yes,14.5,15,0.966666666666667,1377.80559210171,688.902796050853
2023-24,2024-03-09 00:00:00,Longbeach,Mocrocks,yes,7.5,11.0208333333333,0.680529300567108,1826.1238636785,6429.47777003471
2023-24,2024-03-10 00:00:00,Longbeach,Copalis,yes,5,7.72727272727273,0.647058823529412,755.26171441477,2059.80467567665
2023-24,2024-03-11 00:00:00,Twin Harbors,Copalis,yes,4,3.8,1.05263157894737,137.412731097763,-27.4825462195527
2023-24,2024-03-12 00:00:00,Longbeach,Mocrocks,yes,9.5,9.42857142857143,1.00757575757576,329.686709092217,-23.549050649444
2023-24,2024-03-13 00:00:00,Longbeach,Mocrocks,yes,14,13.9655172413793,1.00246913580247,1111.70814365152,-38.3347635741931
2023-24,2024-03-27 00:00:00,Longbeach,Mocrocks,yes,4,0.52,7.69230769230769,252.834389221631,-879.863674491274
2023-24,2024-03-28 00:00:00,Longbeach,Mocrocks,yes,8,7.97297297297297,1.00338983050848,278.217290924762,-7.51938624121008
2023-24,2024-03-28 00:00:00,Twin Harbors,Mocrocks,yes,8,7.97297297297297,1.00338983050848,313.033844597677,-8.46037417831592
2023-24,2024-03-31 00:00:00,Longbeach,Twin Harbors,yes,13.5,8.89285714285714,1.51807228915663,1506.98071755985,-6942.8754487579
2023-24,2024-04-09 00:00:00,Longbeach,Mocrocks,yes,11,11.2790697674419,0.975257731958763,1299.69903637519,362.706707825635
2023-24,2024-04-10 00:00:00,Twin Harbors,Longbeach,yes,14,13.2307692307692,1.05813953488372,2928.77871935073,-2252.90670719286
2023-24,2024-04-11 00:00:00,Longbeach,Twin Harbors,yes,12,13.9154929577465,0.862348178137652,2424.40504451959,4643.93078950231
2023-24,2024-04-13 00:00:00,Longbeach,Twin Harbors,yes,12.5,12.4418604651163,1.00467289719626,5577.48454137684,-324.272357056779
2023-24,2024-04-24 00:00:00,Longbeach,Mocrocks,yes,14.5,14.6551724137931,0.989411764705882,505.899610581727,78.5016637109574
2023-24,2024-04-26 00:00:00,Longbeach,Copalis,yes,14,14.12,0.991501416430595,653.056205552701,78.3667446663224
2023-24,2024-04-26 00:00:00,Twin Harbors,Copalis,yes,14,14.12,0.991501416430595,657.414376093561,78.8897251312256
2023-24,2024-04-28 00:00:00,Longbeach,Mocrocks,yes,11.5,11.6923076923077,0.983552631578947,1224.32677674309,235.44745706598
2023-24,2024-04-28 00:00:00,Twin Harbors,Mocrocks,yes,11.5,11.6923076923077,0.983552631578947,1568.30563180542,301.59723688566
2023-24,2024-05-07 00:00:00,Longbeach,Mocrocks,yes,15,15,1,933.129410049326,0
2023-24,2024-05-08 00:00:00,Longbeach,Copalis,yes,15,15.0107526881721,0.999283667621776,1960.57919547128,21.0814967255028
2023-24,2024-05-10 00:00:00,Twin Harbors,Mocrocks,yes,14,14.3863636363636,0.973143759873618,3255.61068573319,1257.84958312419
2023-24,2024-05-12 00:00:00,Longbeach,Copalis,yes,15,14.4782608695652,1.03603603603604,3229.25913437022,-1684.8308527149
2024-25,2024-10-04 00:00:00,Twin Harbors,Copalis,yes,15,14.9310344827586,1.00461893764434,915.056945912205,-63.1073755801518
2024-25,2024-10-05 00:00:00,Longbeach,Copalis,yes,14,12.3877551020408,1.13014827018122,1621.67539101542,-2614.53787531057
2024-25,2024-10-06 00:00:00,Longbeach,Mocrocks,yes,15,15,1,472.510443468407,0
2024-25,2024-10-06 00:00:00,Twin Harbors,Mocrocks,yes,15,15,1,524.006298455142,0
2024-25,2024-10-15 00:00:00,Longbeach,Mocrocks,yes,14.5,14.8809523809524,0.9744,1395.63203231214,531.669345642719
2024-25,2024-10-16 00:00:00,Twin Harbors,Copalis,yes,15,15,1,1190.02478021106,0
2024-25,2024-10-17 00:00:00,Longbeach,Copalis,yes,14.5,14.5774647887324,0.994685990338164,1631.79892000215,126.406958591715
2024-25,2024-10-19 00:00:00,Twin Harbors,Mocrocks,yes,9,8.20454545454546,1.09695290858726,1735.96757799542,-1380.88330067818
2024-25,2024-10-20 00:00:00,Longbeach,Copalis,yes,15,15,1,384.936692190026,1.36756985181572e-12
2024-25,2024-10-20 00:00:00,Twin Harbors,Copalis,yes,15,15,1,397.44147584507,1.41199576775744e-12
2024-25,2024-10-21 00:00:00,Longbeach,Copalis,yes,15,15,1,206.924176326343,3.67571175854563e-13
2024-25,2024-10-21 00:00:00,Twin Harbors,Copalis,yes,15,15,1,213.646170125474,3.79511835514055e-13
2024-25,2024-11-01 00:00:00,Twin Harbors,Mocrocks,yes,13,13.2413793103448,0.981770833333333,1078.62897224215,260.358717437763
2024-25,2024-11-02 00:00:00,Longbeach,Mocrocks,yes,13,9.58536585365854,1.35623409669211,847.389256247999,-2893.52428962731
2024-25,2024-11-04 00:00:00,Longbeach,Copalis,yes,9,9,1,51.1098103316238,0
2024-25,2024-11-04 00:00:00,Twin Harbors,Copalis,yes,9,9,1,88.489223035867,0
2024-25,2024-11-05 00:00:00,Longbeach,Mocrocks,yes,13,11.2142857142857,1.15923566878981,79.4640094109823,-141.900016805326
2024-25,2024-11-13 00:00:00,Twin Harbors,Mocrocks,yes,13,13.6410256410256,0.953007518796992,592.090535947474,379.545215350946
2024-25,2024-11-16 00:00:00,Longbeach,Twin Harbors,yes,2.5,1.08,2.31481481481482,686.134389124079,-974.310832556192
2024-25,2024-11-17 00:00:00,Longbeach,Mocrocks,yes,10.5,10.3666666666667,1.01286173633441,503.291549091012,-67.1055398788013
2024-25,2024-11-17 00:00:00,Twin Harbors,Mocrocks,yes,10.5,10.3666666666667,1.01286173633441,608.729761217139,-81.1639681622849
2024-25,2024-11-19 00:00:00,Copalis,Twin Harbors,yes,11.5,11.6,0.991379310344828,51.7575838748078,5.17575838748067
2024-25,2024-11-19 00:00:00,Longbeach,Twin Harbors,yes,11.5,11.6,0.991379310344828,28.1123811839455,2.81123811839449
2024-25,2024-11-29 00:00:00,Longbeach,Mocrocks,yes,14,14.0476190476191,0.996610169491526,1991.80477414289,94.8478463877561
2024-25,2024-11-30 00:00:00,Twin Harbors,Mocrocks,yes,14,11.7254901960784,1.19397993311037,2038.6350477258,-4636.89540267044
2024-25,2024-12-01 00:00:00,Longbeach,Copalis,yes,14,12.4814814814815,1.12166172106825,607.36502203261,-922.295033456927
2024-25,2024-12-02 00:00:00,Twin Harbors,Copalis,yes,14,11.8,1.1864406779661,355.551046102039,-782.212301424484
2024-25,2024-12-03 00:00:00,Twin Harbors,Mocrocks,yes,14,13.125,1.06666666666667,233.794141868518,-204.569874134953
2024-25,2024-12-04 00:00:00,Longbeach,Mocrocks,yes,12,9,1.33333333333333,49.0960395150647,-147.288118545194
2024-25,2024-12-05 00:00:00,Longbeach,Copalis,yes,5,5,1,26.4087014101344,0
2024-25,2024-12-05 00:00:00,Twin Harbors,Copalis,yes,5,5,1,33.635260166904,0
2024-25,2024-12-13 00:00:00,Twin Harbors,Mocrocks,yes,12.5,10.76,1.16171003717472,629.173903013368,-1094.76259124326
2024-25,2024-12-14 00:00:00,Longbeach,Mocrocks,yes,6,5.78125,1.03783783783784,1422.61261561472,-311.196509665719
2024-25,2024-12-14 00:00:00,Twin Harbors,Mocrocks,yes,6,5.78125,1.03783783783784,1397.02857142858,-305.600000000001
2024-25,2024-12-15 00:00:00,Longbeach,Copalis,yes,6,11.0487804878049,0.543046357615894,370.077612411222,1868.44062851519
2024-25,2024-12-16 00:00:00,Twin Harbors,Copalis,yes,10,10,1,336.565437363319,0
2024-25,2024-12-17 00:00:00,Longbeach,Mocrocks,yes,2,0,,30.5493955823676,-61.0987911647352
2024-25,2024-12-18 00:00:00,Longbeach,Twin Harbors,yes,10,9.71428571428571,1.02941176470588,87.5942558992029,-25.0269302569152
2024-25,2024-12-18 00:00:00,Mocrocks,Twin Harbors,yes,10,9.71428571428571,1.02941176470588,127.192342133785,-36.3406691810814
2024-25,2024-12-29 00:00:00,Longbeach,Twin Harbors,yes,12,12.3478260869565,0.971830985915493,823.447514941002,286.416526936001
2024-25,2024-12-30 00:00:00,Twin Harbors,Mocrocks,yes,12.5,0,,1153.23932074402,-14415.4915093002
2024-25,2024-12-31 00:00:00,Longbeach,Copalis,yes,12,12.0333333333333,0.997229916897507,787.771398877604,26.2590466292534
2024-25,2024-12-31 00:00:00,Twin Harbors,Copalis,yes,12,12.0333333333333,0.997229916897507,844.220976257882,28.140699208596
2024-25,2025-01-01 00:00:00,Longbeach,Copalis,yes,2,1.65116279069767,1.2112676056338,696.903799545622,-243.105976585682
2024-25,2025-01-01 00:00:00,Twin Harbors,Copalis,yes,2,1.65116279069767,1.2112676056338,746.84204941749,-260.526296308427
2024-25,2025-01-03 00:00:00,Longbeach,Mocrocks,yes,2.5,0.3,8.33333333333333,197.406141158893,-434.293510549565
2024-25,2025-01-03 00:00:00,Twin Harbors,Mocrocks,yes,2.5,0.3,8.33333333333333,216.536496932948,-476.380293252485
2024-25,2025-01-10 00:00:00,Twin Harbors,Mocrocks,yes,7.5,9.41025641025641,0.79700272479564,1207.38841326811,2306.42145611473
2024-25,2025-01-12 00:00:00,Longbeach,Twin Harbors,yes,13.5,13.4677419354839,1.00239520958084,2267.44240870967,-73.1433035067613
2024-25,2025-01-13 00:00:00,Longbeach,Copalis,yes,11.5,11.4390243902439,1.00533049040512,948.66876683318,-57.8456565142179
2024-25,2025-01-13 00:00:00,Twin Harbors,Copalis,yes,11.5,11.4390243902439,1.00533049040512,841.650775489523,-51.3201692371657
2024-25,2025-01-14 00:00:00,Longbeach,Mocrocks,yes,5,4.35714285714286,1.14754098360656,186.544920879376,-119.921734851028
2024-25,2025-01-14 00:00:00,Twin Harbors,Mocrocks,yes,5,4.35714285714286,1.14754098360656,275.915022418066,-177.373942983043
2024-25,2025-01-16 00:00:00,Longbeach,Copalis,yes,4,4.17647058823529,0.957746478873239,121.082235441041,21.3674533131249
2024-25,2025-01-16 00:00:00,Twin Harbors,Copalis,yes,4,4.17647058823529,0.957746478873239,107.423118500198,18.9570209117996
2024-25,2025-01-26 00:00:00,Longbeach,Mocrocks,yes,14,14.6190476190476,0.957654723127036,1742.56335397914,1078.72969532042
2024-25,2025-01-27 00:00:00,Twin Harbors,Mocrocks,yes,14,13.03125,1.07434052757794,1282.04191610865,-1241.97810623025
2024-25,2025-01-28 00:00:00,Longbeach,Copalis,yes,14,15,0.933333333333333,1778.81391282872,1778.81391282872
2024-25,2025-01-28 00:00:00,Twin Harbors,Copalis,yes,14,15,0.933333333333333,878.354953798605,878.354953798605
2024-25,2025-01-30 00:00:00,Longbeach,Mocrocks,yes,14.5,5.25,2.76190476190476,187.577626006118,-1735.09304055659
2024-25,2025-01-30 00:00:00,Twin Harbors,Mocrocks,yes,12.5,5.25,2.38095238095238,225.684567975755,-1636.21311782423
