season,date,beach,donor,typed in the workbook,typed value,donor measured CPUE,ratio typed / donor,imputed effort,harvest change (clams)
2024-25,2025-01-31 00:00:00,Twin Harbors,Mocrocks,yes,7.5,2.36842105263158,3.16666666666667,587.185998544877,-3013.19130832239
2024-25,2025-02-01 00:00:00,Longbeach,Twin Harbors,yes,12,7.2,1.66666666666667,449.952002347678,-2159.76961126886
2024-25,2025-02-08 00:00:00,Longbeach,Twin Harbors,yes,15,15,1,1408.08547614389,2.50126226600837e-12
2024-25,2025-02-09 00:00:00,Longbeach,Copalis,yes,15,14.9,1.00671140939597,1013.13662631826,-101.313662631825
2024-25,2025-02-09 00:00:00,Twin Harbors,Copalis,yes,15,14.9,1.00671140939597,1188.93911916719,-118.893911916719
2024-25,2025-02-10 00:00:00,Twin Harbors,Copalis,yes,15,15,1,913.801315932605,0
2024-25,2025-02-12 00:00:00,Longbeach,Mocrocks,yes,14,14.1176470588235,0.991666666666667,413.590314453132,48.6576840533095
2024-25,2025-02-12 00:00:00,Twin Harbors,Mocrocks,yes,14,14.1176470588235,0.991666666666667,305.115898850392,35.8959881000459
2024-25,2025-02-13 00:00:00,Longbeach,Copalis,yes,6.5,5.875,1.1063829787234,68.9922921405696,-43.120182587856
2024-25,2025-02-14 00:00:00,Longbeach,Copalis,yes,4,3.75,1.06666666666667,310.60441199575,-77.6511029989375
2024-25,2025-02-14 00:00:00,Twin Harbors,Copalis,yes,4,3.75,1.06666666666667,364.501417098768,-91.1253542746919
2024-25,2025-02-24 00:00:00,Longbeach,Mocrocks,yes,5,5.10526315789474,0.979381443298969,149.431618653438,15.729644068783
2024-25,2025-02-24 00:00:00,Twin Harbors,Mocrocks,yes,5,5.10526315789474,0.979381443298969,272.444940040037,28.6784147410566
2024-25,2025-02-25 00:00:00,Longbeach,Copalis,yes,12.5,12.3333333333333,1.01351351351351,375.611839421665,-62.6019732369446
2024-25,2025-02-25 00:00:00,Twin Harbors,Copalis,yes,12.5,12.3333333333333,1.01351351351351,309.146964007029,-51.5244940011719
2024-25,2025-02-28 00:00:00,Twin Harbors,Longbeach,yes,14,13.8235294117647,1.01276595744681,1112.34603087358,-196.296358389455
2024-25,2025-03-01 00:00:00,Longbeach,Twin Harbors,yes,4,4.78688524590164,0.835616438356164,1456.83705439507,1146.36358378628
2024-25,2025-03-08 00:00:00,Longbeach,Mocrocks,yes,8,2.86764705882353,2.78974358974359,1257.39688857088,-6453.40461928289
2024-25,2025-03-10 00:00:00,Longbeach,Copalis,yes,12,12.1153846153846,0.99047619047619,506.815306728487,58.4786892379031
2024-25,2025-03-10 00:00:00,Twin Harbors,Copalis,yes,12,12.1153846153846,0.99047619047619,745.821067596684,86.0562770303877
2024-25,2025-03-12 00:00:00,Longbeach,Mocrocks,yes,10,9.25,1.08108108108108,153.827945188961,-115.37095889172
2024-25,2025-03-12 00:00:00,Twin Harbors,Mocrocks,yes,10,9.25,1.08108108108108,194.256804125402,-145.692603094051
2024-25,2025-03-14 00:00:00,Longbeach,Copalis,yes,11,10.8666666666667,1.01226993865031,282.067257579888,-37.6089676773183
2024-25,2025-03-14 00:00:00,Twin Harbors,Copalis,yes,11,10.8666666666667,1.01226993865031,415.085535873529,-55.3447381164704
2024-25,2025-03-26 00:00:00,Twin Harbors,Longbeach,yes,10,9.83333333333333,1.01694915254237,437.636928406422,-72.9394880677368
2024-25,2025-03-27 00:00:00,Twin Harbors,Mocrocks,yes,12,11.9411764705882,1.00492610837438,325.653890940179,-19.1561112317746
2024-25,2025-03-28 00:00:00,Twin Harbors,Longbeach,yes,11,3.57692307692308,3.0752688172043,789.948671106537,-5863.84975090622
2024-25,2025-03-29 00:00:00,Longbeach,Copalis,yes,11,10.5636363636364,1.04130808950086,1908.23931591442,-832.686246944474
2024-25,2025-03-29 00:00:00,Twin Harbors,Copalis,yes,11,10.5636363636364,1.04130808950086,1694.97727340155,-739.626446575219
2024-25,2025-03-31 00:00:00,Longbeach,Mocrocks,yes,14.5,14.3389830508475,1.0112293144208,1199.46815570255,-193.134703036849
2024-25,2025-03-31 00:00:00,Twin Harbors,Mocrocks,yes,14.5,14.3389830508475,1.0112293144208,1360.90243510692,-219.12835819518
2024-25,2025-04-01 00:00:00,Longbeach,Copalis,yes,14.5,13.6923076923077,1.05898876404494,1666.70646534005,-1346.1859912362
2024-25,2025-04-03 00:00:00,Longbeach,Twin Harbors,yes,15,15,1,1135.0848533751,-2.01631574259248e-12
2024-25,2025-04-12 00:00:00,Longbeach,Mocrocks,yes,14,12,1.16666666666667,1155.16090525042,-2310.32181050085
2024-25,2025-04-13 00:00:00,Twin Harbors,Longbeach,yes,15,15,1,754.965639086192,1.34108837650294e-12
2024-25,2025-04-14 00:00:00,Longbeach,Copalis,yes,15,13.1190476190476,1.14337568058076,485.315512772372,-912.855369262319
2024-25,2025-04-15 00:00:00,Twin Harbors,Mocrocks,yes,15,13.0645161290323,1.14814814814815,692.615857491532,-1340.54682095135
2024-25,2025-04-16 00:00:00,Longbeach,Mocrocks,yes,13,11.7428571428571,1.10705596107056,654.948104427993,-823.363331280905
2024-25,2025-04-16 00:00:00,Twin Harbors,Mocrocks,yes,13,11.7428571428571,1.10705596107056,711.415158115097,-894.350484487549
2024-25,2025-04-18 00:00:00,Longbeach,Copalis,yes,14,13.9423076923077,1.00413793103448,980.99217999317,-56.5957026919161
2024-25,2025-04-18 00:00:00,Twin Harbors,Copalis,yes,14,13.9423076923077,1.00413793103448,1099.86733016084,-63.4538844323587
2024-25,2025-04-27 00:00:00,Twin Harbors,Longbeach,yes,14,14.3023255813954,0.978861788617886,1671.58126022858,505.361776348177
2024-25,2025-04-28 00:00:00,Longbeach,Mocrocks,yes,14,14.2926829268293,0.979522184300341,1549.30123574702,453.454020218639
2024-25,2025-04-29 00:00:00,Longbeach,Copalis,yes,14,15,0.933333333333333,1941.300318981,1941.300318981
2024-25,2025-04-30 00:00:00,Longbeach,Copalis,yes,15,14.9152542372881,1.00568181818182,1950.0436364731,-165.257935294335
2024-25,2025-04-30 00:00:00,Twin Harbors,Copalis,yes,15,14.9152542372881,1.00568181818182,1286.50290479388,-109.025669897789
2024-25,2025-05-02 00:00:00,Twin Harbors,Mocrocks,yes,15,14.9230769230769,1.00515463917526,1936.6026639022,-148.969435684781
2024-25,2025-05-03 00:00:00,Longbeach,Mocrocks,yes,14,14.0645161290323,0.995412844036697,1798.90323218476,116.058273044175
2024-25,2025-05-11 00:00:00,Longbeach,Twin Harbors,yes,14.5,14.7435897435897,0.983478260869565,729.066404478009,177.593098526695
2024-25,2025-05-12 00:00:00,Longbeach,Mocrocks,yes,15,15,1,380.816206154778,-6.76465472357495e-13
2024-25,2025-05-12 00:00:00,Twin Harbors,Mocrocks,yes,15,15,1,394.244878391224,-7.00319586128771e-13
2024-25,2025-05-13 00:00:00,Twin Harbors,Copalis,yes,14.5,13.4054054054054,1.08165322580645,1177.26867013575,-1288.63192271615
2024-25,2025-05-14 00:00:00,Longbeach,Copalis,yes,14.5,14.9454545454546,0.970194647201946,725.506729131699,323.180270249576
2025-26,2025-10-06 00:00:00,Longbeach,Twin Harbors,yes,15,15,1,1683.25360103477,0
2025-26,2025-10-07 00:00:00,Twin Harbors,Mocrocks,yes,14,13.4444444444444,1.04132231404959,1556.92623507108,-864.959019483932
2025-26,2025-10-08 00:00:00,Twin Harbors,Longbeach,yes,14,11.9130434782609,1.17518248175183,1017.56842329127,-2123.62105730351
2025-26,2025-10-09 00:00:00,Longbeach,Twin Harbors,yes,12,15,0.8,723.392327566363,2170.17698269909
2025-26,2025-10-11 00:00:00,Longbeach,Twin Harbors,yes,12,10.2941176470588,1.16571428571429,850.460777193025,-1450.78603168222
2025-26,2025-10-12 00:00:00,Longbeach,Copalis,yes,7,6.90909090909091,1.01315789473684,82.9649632216714,-7.54226938378838
2025-26,2025-10-12 00:00:00,Twin Harbors,Copalis,yes,7,6.90909090909091,1.01315789473684,136.694651428323,-12.426786493484
2025-26,2025-10-20 00:00:00,Longbeach,Twin Harbors,yes,13.6,14.4864864864865,0.938805970149254,1087.93175582452,964.436799757956
2025-26,2025-10-21 00:00:00,Longbeach,Copalis,yes,7.5,7.52173913043478,0.997109826589596,951.097475915916,20.6760320851283
2025-26,2025-10-21 00:00:00,Twin Harbors,Copalis,yes,7.5,7.52173913043478,0.997109826589596,830.783005742602,18.0605001248389
2025-26,2025-10-23 00:00:00,Longbeach,Mocrocks,yes,2,0.875,2.28571428571429,90.2028635533119,-101.478221497476
2025-26,2025-10-23 00:00:00,Twin Harbors,Mocrocks,yes,2,0.875,2.28571428571429,78.7921406659641,-88.6411582492096
2025-26,2025-10-24 00:00:00,Twin Harbors,Longbeach,yes,4,7.5,0.533333333333333,127.382467089728,445.838634814046
2025-26,2025-10-25 00:00:00,Longbeach,Twin Harbors,yes,1,0,,19.1869369453452,-19.1869369453452
2025-26,2025-10-26 00:00:00,Longbeach,Mocrocks,yes,12,11.8,1.01694915254237,46.5148258881307,-9.30296517762603
2025-26,2025-10-26 00:00:00,Twin Harbors,Mocrocks,yes,12,11.8,1.01694915254237,40.6306691390604,-8.12613382781198
2025-26,2025-11-03 00:00:00,Twin Harbors,Mocrocks,yes,13.5,13.2608695652174,1.01803278688525,645.172360335178,-154.280347036672
2025-26,2025-11-04 00:00:00,Longbeach,Mocrocks,yes,12.5,11.8260869565217,1.05698529411765,556.335839944248,-374.921979092863
2025-26,2025-11-05 00:00:00,Twin Harbors,Copalis,yes,8,8.16666666666667,0.979591836734694,234.748560852402,39.1247601420668
2025-26,2025-11-06 00:00:00,Longbeach,Copalis,yes,2,1.41666666666667,1.41176470588235,403.860686753353,-235.585400606122
2025-26,2025-11-07 00:00:00,Twin Harbors,Mocrocks,yes,13.5,13.6428571428571,0.989528795811518,1896.59854624984,270.942649464261
2025-26,2025-11-08 00:00:00,Longbeach,Mocrocks,yes,14.5,14.5,1,1104.90023036694,1.96269708106722e-12
2025-26,2025-11-09 00:00:00,Longbeach,Copalis,yes,10.5,10.695652173913,0.981707317073171,392.301320987881,76.7546062802374
2025-26,2025-11-09 00:00:00,Twin Harbors,Copalis,yes,10.5,10.695652173913,0.981707317073171,242.909784814177,47.5258274636433
2025-26,2025-11-18 00:00:00,Longbeach,Copalis,yes,15,14.8809523809524,1.008,393.788126931803,-46.8795389204525
2025-26,2025-11-18 00:00:00,Twin Harbors,Copalis,yes,15,14.8809523809524,1.008,721.066239346943,-85.8412189698739
2025-26,2025-11-20 00:00:00,Longbeach,Twin Harbors,yes,3,2.4,1.25,206.765446051591,-124.059267630954
2025-26,2025-11-22 00:00:00,Longbeach,Copalis,yes,7,6.77777777777778,1.0327868852459,581.231775590633,-129.162616797918
2025-26,2025-11-22 00:00:00,Twin Harbors,Copalis,yes,7,6.77777777777778,1.0327868852459,1064.29468526527,-236.509930058949
2025-26,2025-11-23 00:00:00,Longbeach,Mocrocks,yes,6,5.81818181818182,1.03125,576.011170605635,-104.72930374648
2025-26,2025-11-23 00:00:00,Twin Harbors,Mocrocks,yes,6,5.81818181818182,1.03125,395.571380551104,-71.92206919111
2025-26,2025-12-02 00:00:00,Longbeach,Copalis,yes,15,14.7692307692308,1.015625,955.580288693013,-220.518528159925
2025-26,2025-12-02 00:00:00,Twin Harbors,Copalis,yes,15,14.7692307692308,1.015625,892.364141773565,-205.93018656313
2025-26,2025-12-04 00:00:00,Longbeach,Mocrocks,yes,12.5,12,1.04166666666667,542.920089464391,-271.460044732196
2025-26,2025-12-04 00:00:00,Twin Harbors,Mocrocks,yes,12.5,12,1.04166666666667,457.756849529726,-228.878424764863
2025-26,2025-12-06 00:00:00,Longbeach,Copalis,yes,12.5,12.5555555555556,0.995575221238938,1127.09434379927,62.6163524332943
2025-26,2025-12-06 00:00:00,Twin Harbors,Copalis,yes,12.5,12.5555555555556,0.995575221238938,1052.53173250143,58.4739851389699
2025-26,2025-12-07 00:00:00,Longbeach,Mocrocks,yes,10.5,9.5,1.10526315789474,228.840070569822,-228.840070569822
2025-26,2025-12-07 00:00:00,Twin Harbors,Mocrocks,yes,10.5,9.5,1.10526315789474,192.943882134743,-192.943882134743
2025-26,2025-12-08 00:00:00,Longbeach,Mocrocks,yes,7,5,1.4,12.0827557260866,-24.1655114521732
2025-26,2025-12-08 00:00:00,Twin Harbors,Mocrocks,yes,7,5,1.4,10.1874369767145,-20.3748739534289
2025-26,2025-12-18 00:00:00,Longbeach,Twin Harbors,yes,7,6.75,1.03703703703704,132.381969298107,-33.0954923245267
2025-26,2025-12-19 00:00:00,Twin Harbors,Longbeach,yes,7,7.33333333333333,0.954545454545455,236.740522849561,78.91350761652
2025-26,2025-12-20 00:00:00,Longbeach,Mocrocks,yes,7,4.68421052631579,1.49438202247191,401.425578124621,-929.617128288596
2025-26,2025-12-20 00:00:00,Twin Harbors,Mocrocks,yes,7,4.68421052631579,1.49438202247191,382.610135949221,-886.04452535609
2025-26,2025-12-22 00:00:00,Longbeach,Copalis,yes,7,5.83333333333333,1.2,38.4049682933546,-44.8057963422471
2025-26,2025-12-22 00:00:00,Twin Harbors,Copalis,yes,7,5.83333333333333,1.2,36.6048676033399,-42.7056788705632
2025-26,2025-12-23 00:00:00,Longbeach,Mocrocks,yes,7,7,1,94.817750709735,0
2025-26,2025-12-23 00:00:00,Twin Harbors,Mocrocks,yes,7,7,1,90.3734950297278,0
2025-26,2026-01-01 00:00:00,Longbeach,Copalis,yes,10.5,10.7837837837838,0.973684210526316,6107.856413359,1733.31060379108
2025-26,2026-01-01 00:00:00,Twin Harbors,Copalis,yes,10.5,10.7837837837838,0.973684210526316,3440.62039596877,976.392274531686
2025-26,2026-01-02 00:00:00,Twin Harbors,Mocrocks,yes,12.5,6.16393442622951,2.02792553191489,2528.70587228057,-16022.0462235482
2025-26,2026-01-03 00:00:00,Longbeach,Mocrocks,yes,8,1.72413793103448,4.64,2228.78953707809,-13987.5757154556
2025-26,2026-01-04 00:00:00,Longbeach,Copalis,yes,12.5,12.3529411764706,1.01190476190476,388.318497821791,-57.1056614443815
2025-26,2026-01-04 00:00:00,Twin Harbors,Copalis,yes,12.5,12.3529411764706,1.01190476190476,218.743934584875,-32.1682256742465
2025-26,2026-01-06 00:00:00,Longbeach,Mocrocks,yes,5,0.5,10,61.4095600016502,-276.343020007426
2025-26,2026-01-06 00:00:00,Twin Harbors,Mocrocks,yes,5,0.5,10,36.0521497527408,-162.234673887334
2025-26,2026-01-15 00:00:00,Twin Harbors,Mocrocks,yes,15,14.8235294117647,1.01190476190476,538.444343208674,-95.0195899780028
2025-26,2026-01-16 00:00:00,Twin Harbors,Copalis,yes,14,13.9393939393939,1.00434782608696,1019.47328831889,-61.7862598981144
2025-26,2026-01-17 00:00:00,Longbeach,Copalis,yes,12.5,9.6984126984127,1.28887070376432,2033.83779692353,-5697.97414534925
2025-26,2026-01-18 00:00:00,Longbeach,Twin Harbors,yes,14,15,0.933333333333333,2512.95606718341,2512.95606718341
2025-26,2026-01-19 00:00:00,Longbeach,Mocrocks,yes,7,5.91666666666667,1.1830985915493,670.733989917915,-726.62848907774
2025-26,2026-01-19 00:00:00,Twin Harbors,Mocrocks,yes,7,5.91666666666667,1.1830985915493,401.281078336847,-434.72116819825
2025-26,2026-01-20 00:00:00,Twin Harbors,Copalis,yes,12.5,8.3125,1.50375939849624,99.1119702246342,-415.031375315656
2025-26,2026-01-21 00:00:00,Longbeach,Copalis,yes,12.5,10.5,1.19047619047619,117.696185315614,-235.392370631227
2025-26,2026-01-31 00:00:00,Longbeach,Copalis,yes,14,14.0759493670886,0.994604316546763,2362.22906508783,179.409802411735
2025-26,2026-01-31 00:00:00,Twin Harbors,Copalis,yes,14,14.0759493670886,0.994604316546763,2851.27660393227,216.552653463211
2025-26,2026-02-01 00:00:00,Longbeach,Twin Harbors,yes,10.5,10.8823529411765,0.964864864864865,597.719179972064,228.539686459907
2025-26,2026-02-02 00:00:00,Longbeach,Mocrocks,yes,5,3.5,1.42857142857143,266.062448172469,-399.093672258704
2025-26,2026-02-02 00:00:00,Twin Harbors,Mocrocks,yes,5,3.5,1.42857142857143,258.049038469207,-387.07355770381
2025-26,2026-02-04 00:00:00,Longbeach,Copalis,yes,6,6.23076923076923,0.962962962962963,136.850992446504,31.5809982568856
2025-26,2026-02-04 00:00:00,Twin Harbors,Copalis,yes,6,6.23076923076923,0.962962962962963,219.107550150894,50.5632808040526
2025-26,2026-02-14 00:00:00,Longbeach,Twin Harbors,yes,8,9.39024390243903,0.851948051948052,1822.86312452754,2534.22434385536
2025-26,2026-02-16 00:00:00,Longbeach,Copalis,yes,5,3.05555555555556,1.63636363636364,680.244412740784,-1322.69746921819
2025-26,2026-02-16 00:00:00,Twin Harbors,Copalis,yes,5,3.05555555555556,1.63636363636364,535.304991320054,-1040.87081645566
2025-26,2026-02-17 00:00:00,Longbeach,Mocrocks,yes,2,0.2,10,208.420131261737,-375.156236271127
2025-26,2026-02-17 00:00:00,Twin Harbors,Mocrocks,yes,2,0.2,10,253.201900235773,-455.763420424391
2025-26,2026-02-19 00:00:00,Longbeach,Copalis,yes,5,3.5,1.42857142857143,226.12225655638,-339.18338483457
2025-26,2026-02-19 00:00:00,Twin Harbors,Copalis,yes,5,3.5,1.42857142857143,177.942472317387,-266.91370847608
2025-26,2026-02-26 00:00:00,Longbeach,Copalis,yes,12.5,10.8611111111111,1.15089514066496,508.903243023617,-834.035870510928
2025-26,2026-02-27 00:00:00,Twin Harbors,Longbeach,yes,12.5,14.6206998105966,0.854952236345107,1730.49936116518,3669.86966746045
2025-26,2026-02-28 00:00:00,Longbeach,Mocrocks,yes,12.5,13.1098901098901,0.953478625314334,2869.2871351349,1749.9498461537
2025-26,2026-03-01 00:00:00,Longbeach,Copalis,yes,12.5,13.1847826086957,0.948062654575433,2512.58026968178,1720.57127162992
2025-26,2026-03-03 00:00:00,Longbeach,Mocrocks,yes,5,4.53333333333333,1.10294117647059,187.815489359852,-87.6472283679308
2025-26,2026-03-03 00:00:00,Twin Harbors,Mocrocks,yes,5,4.53333333333333,1.10294117647059,278.010835171797,-129.738389746838
2025-26,2026-03-04 00:00:00,Longbeach,Mocrocks,yes,7,6.44444444444445,1.08620689655172,103.030211305976,-57.2390062810976
2025-26,2026-03-04 00:00:00,Twin Harbors,Mocrocks,yes,7,6.44444444444445,1.08620689655172,152.508801008528,-84.7271116714046
2025-26,2026-03-17 00:00:00,Longbeach,Copalis,yes,2,2.33333333333333,0.857142857142857,205.303781829463,68.4345939431543
2025-26,2026-03-19 00:00:00,Twin Harbors,Mocrocks,yes,2,2,1,337.668295831904,0
2025-26,2026-03-20 00:00:00,Longbeach,Mocrocks,yes,5,2.46153846153846,2.03125,504.218880841803,-1279.94023598304
2025-26,2026-03-20 00:00:00,Twin Harbors,Mocrocks,yes,5,2.46153846153846,2.03125,555.429890694928,-1409.93741484097
2025-26,2026-03-21 00:00:00,Longbeach,Copalis,yes,14.5,14.3055555555556,1.01359223300971,1606.05084635168,-312.28766456838
2025-26,2026-03-21 00:00:00,Twin Harbors,Copalis,yes,14.5,14.3055555555556,1.01359223300971,2329.33730848481,-452.926698872042
2025-26,2026-03-23 00:00:00,Longbeach,Mocrocks,yes,12.5,11.5862068965517,1.07886904761905,1590.17372022808,-1453.0897788291
2025-26,2026-03-23 00:00:00,Twin Harbors,Mocrocks,yes,12.5,11.5862068965517,1.07886904761905,1751.67977473921,-1600.67289760652
2025-26,2026-03-24 00:00:00,Longbeach,Mocrocks,yes,2,0.545454545454545,3.66666666666667,59.5256997263262,-86.5828359655654
2025-26,2026-04-01 00:00:00,Longbeach,Mocrocks,yes,7,2.23076923076923,3.13793103448276,168.841838946841,-805.245693438779
2025-26,2026-04-02 00:00:00,Longbeach,Mocrocks,yes,7,6,1.16666666666667,385.942766755373,-385.942766755373
2025-26,2026-04-02 00:00:00,Twin Harbors,Mocrocks,yes,7,6,1.16666666666667,251.440655473427,-251.440655473427
2025-26,2026-04-03 00:00:00,Twin Harbors,Longbeach,yes,12.5,14.5098039215686,0.861486486486486,759.106958823506,1525.65614273352
2025-26,2026-04-04 00:00:00,Longbeach,Twin Harbors,yes,14.5,14.6,0.993150684931507,2292.13717586104,229.213717586108
2025-26,2026-04-05 00:00:00,Twin Harbors,Mocrocks,yes,14,12.2686567164179,1.14111922141119,1265.94560882402,-2191.78642721771
2025-26,2026-04-07 00:00:00,Longbeach,Copalis,yes,12.5,9.5,1.31578947368421,1098.66357733566,-3295.99073200697
2025-26,2026-04-17 00:00:00,Longbeach,Mocrocks,yes,15,15,1,1107.66805364127,0
2025-26,2026-04-20 00:00:00,Longbeach,Copalis,yes,15,14.8415841584158,1.01067378252168,2692.05866852563,-426.464739568417
2025-26,2026-04-20 00:00:00,Twin Harbors,Copalis,yes,15,14.8415841584158,1.01067378252168,1358.97427264595,-215.283053092427
2025-26,2026-04-21 00:00:00,Longbeach,Mocrocks,yes,14.5,14.03125,1.03340757238307,1740.81202315462,-816.005635853724
2025-26,2026-04-21 00:00:00,Twin Harbors,Mocrocks,yes,14.5,14.03125,1.03340757238307,1627.92307182594,-763.088939918404
2025-26,2026-04-23 00:00:00,Longbeach,Copalis,yes,12.5,12.38,1.00969305331179,938.37632406327,-112.605158887592
2025-26,2026-04-23 00:00:00,Twin Harbors,Copalis,yes,12.5,12.38,1.00969305331179,473.700405333465,-56.8440486400154
2025-26,2026-04-30 00:00:00,Longbeach,Mocrocks,yes,15,15,1,287.275150666217,0
2025-26,2026-05-02 00:00:00,Longbeach,Twin Harbors,yes,14.5,14.8387096774194,0.977173913043478,2517.65488732319,852.754074738504
2025-26,2026-05-03 00:00:00,Twin Harbors,Mocrocks,yes,14.5,10.2061855670103,1.42070707070707,1828.71329269479,-7852.15552997298
2025-26,2026-05-04 00:00:00,Longbeach,Twin Harbors,yes,12.5,12.5454545454545,0.996376811594203,1101.08554745211,50.0493430660047
2025-26,2026-05-05 00:00:00,Longbeach,Twin Harbors,yes,15,15,1,1133.67518363861,2.01381166611478e-12
