season,start_year,effort_digger_trips,harvest_clams_incl_wastage,days_offered
1949,1949,233000,5466000,
1950,1950,237000,4571000,
1951,1951,422000,10004000,
1952,1952,366000,8123000,
1953,1953,468000,11768000,
1954,1954,522000,12447000,
1955,1955,474000,11315000,
1956,1956,459000,10119000,
1957,1957,546000,11625000,
1958,1958,684000,14946000,
1959,1959,539000,9765000,
1960,1960,499000,6656000,
1961,1961,561000,8054000,
1962,1962,672000,10886000,
1963,1963,750000,13044000,
1964,1964,630000,10712000,
1965,1965,583000,9201000,
1966,1966,682000,11554000,
1967,1967,749000,11478000,
1968,1968,634000,9420000,
1969,1969,555000,8358000,
1970,1970,623000,6794000,
1971,1971,616000,6966000,
1972,1972,363000,3495000,
1973,1973,535000,7487000,
1974,1974,605000,7505000,
1975,1975,711000,9746000,
1976,1976,807000,11652000,
1977,1977,950000,12600000,
1978,1978,668000,8787000,
1979,1979,967000,13025000,
1980,1980,702000,8304000,
1981,1981,549000,4549000,
1982,1982,621000,7823000,
1983,1983,473000,6026000,
1984,1984,0,0,
1985,1985,0,0,
1986,1986,278500,3328000,
1987,1987,190000,2643000,
1988,1988,285000,3378000,
1989,1989,250000,2968000,
1990,1990,236000,2072000,
1991,1991,296000,3444000,
1992,1992,47000,589000,
1993,1993,196000,2568000,
1994,1994,592000,7777000,
1995-96,1995,214338,2495652,
1996-97,1996,32160,428553,
1997-98,1997,166930,1934257,
1998-99,1998,0,0,
1999-00,1999,192359,2531910,
2000-01,2000,183375,2479525,20.0
2001-02,2001,307314,4321274,39.0
2002-03,2002,0,0,0.0
2003-04,2003,267053,3325575,18.0
2004-05,2004,288516,4126870,25.0
2005-06,2005,240768,3284198,26.0
2006-07,2006,259847,3601239,30.0
2007-08,2007,242317,3030840,40.0
2008-09,2008,248728,3216167,27.0
2009-10,2009,283444,3805228,46.0
2010-11,2010,244428,3204311,46.0
2011-12,2011,194976,2575693,26.0
2012-13,2012,418999,6078109,78.0
2013-14,2013,451046,6285205,105.0
2014-15,2014,399698,5756496,104.0
2015-16,2015,327545,4531856,94.0
2016-17,2016,281374,4271280,46.0
2017-18,2017,257004,2840843,20.0
2018-19,2018,272962,3742861,52.0
2019-20,2019,253927,3592727,66.0
2020-21,2020,109781,1738246,23.0
2021-22,2021,484426,8384383,120.0
2022-23,2022,332629,5226788,73.0
2023-24,2023,351062,4530993,100.0
2024-25,2024,312716,3957859,109.0
