beach,season_label,A_orig,B_dedup_sum,C_dedup_mean,dup_removal_pct,mean_extra_pct
Twin Harbors,2022-23,1060468,889866,885469,-16.09,-0.49
Twin Harbors,2025-26,715339,693204,693204,-3.09,0
Twin Harbors,2016-17,774012,769866,768287,-0.54,-0.21
LongBeach,2015-16,2083396,2077003,2077003,-0.31,0
Mocrocks,2015-16,975130,974572,974572,-0.06,0
LongBeach,2019-20,523897,523623,522075,-0.05,-0.3
LongBeach,2013-14,2323414,2323236,2323236,-0.01,0
Copalis,2006-07,525934,525934,509109,0,-3.2
Copalis,2007-08,828319,828319,822328,0,-0.72
Copalis,2012-13,1364512,1364512,1356241,0,-0.61
Copalis,2015-16,952020,952020,942805,0,-0.97
Copalis,2018-19,808915,808915,803372,0,-0.69
Copalis,2021-22,1605333,1605333,1603588,0,-0.11
Copalis,2022-23,1168070,1168070,1148913,0,-1.64
Copalis,2024-25,790464,790464,788675,0,-0.23
Copalis,2025-26,861865,861865,861363,0,-0.06
LongBeach,2008-09,1162654,1162654,1132936,0,-2.56
LongBeach,2009-10,1470939,1470939,1462593,0,-0.57
LongBeach,2012-13,2254650,2254650,2250425,0,-0.19
Mocrocks,2021-22,1232441,1232441,1227589,0,-0.39
Mocrocks,2023-24,767090,767090,765009,0,-0.27
Mocrocks,2024-25,608376,608376,606961,0,-0.23
Mocrocks,2025-26,411195,411195,407265,0,-0.96
Twin Harbors,2019-20,275399,275399,275041,0,-0.13
Twin Harbors,2021-22,1509731,1509731,1470061,0,-2.63
Twin Harbors,2023-24,711379,711379,688658,0,-3.19
Twin Harbors,2024-25,743997,743997,743474,0,-0.07
